00001, 0.999694
00002, 0.977349
00003, 1.000000
00004, 1.000000
00005, 0.997551
00006, 0.987756
00007, 1.000000
00008, 0.998470
00009, 0.998572
00010, 0.978574
00011, 0.988062
00012, 0.999184
00013, 0.997449
00014, 0.987450
00015, 0.999694
00016, 0.977655
00017, 0.999796
00018, 0.967554
00019, 1.000000
00020, 0.986328
00021, 1.000000
00022, 0.988369
00023, 0.988369
00024, 0.988675
00025, 0.998163
00026, 0.986634
00027, 0.987348
00028, 0.949189
00029, 0.977043
00030, 0.987450
00031, 1.000000
00032, 0.978880
00033, 0.969289
00034, 0.976125
00035, 1.000000
00036, 0.997857
00037, 0.977349
00038, 0.968779
00039, 1.000000
00040, 0.999184
00041, 0.978574
00042, 0.999184
00043, 0.987144
00044, 0.987042
00045, 0.998470
00046, 0.978268
00047, 1.000000
00048, 0.967248
00049, 0.988062
00050, 0.977961
00051, 0.988267
00052, 0.998163
00053, 0.997245
00054, 0.987654
00055, 0.974901
00056, 0.988471
00057, 0.988675
00058, 0.988267
00059, 0.978268
00060, 0.987450
00061, 0.997245
00062, 1.000000
00063, 0.964800
00064, 0.987246
00065, 0.989287
00066, 0.988369
00067, 0.977349
00068, 0.988062
00069, 1.000000
00070, 0.966024
00071, 0.998776
00072, 0.989287
00073, 0.999694
00074, 0.967656
00075, 0.977961
00076, 0.977349
00077, 0.987858
00078, 0.998776
00079, 0.999184
00080, 0.987450
00081, 0.987042
00082, 0.976431
00083, 0.996939
00084, 0.976941
00085, 0.988062
00086, 0.988879
00087, 0.978880
00088, 0.967248
00089, 0.988675
00090, 0.987756
00091, 0.977757
00092, 0.966636
00093, 0.998776
00094, 0.997551
00095, 0.988062
00096, 0.988062
00097, 0.998470
00098, 0.986634
00099, 0.977349
00100, 0.978166
